GEOID,MSA,year,pct18_veterans
310M100US36860,36860,2010,10.910322
310M100US36860,36860,2011,10.686662
310M100US36860,36860,2012,9.0470581
310M200US36860,36860,2013,9.9970341
310M200US36860,36860,2014,9.1133795
310M200US36860,36860,2015,10.425525
310M300US36860,36860,2016,7.4817796
3100000US36980,36980,2006,11.544787
3100000US36980,36980,2007,11.346903
3100000US36980,36980,2008,10.979063
3100000US36980,36980,2009,12.207427
310M100US36980,36980,2010,10.011181
310M100US36980,36980,2011,10.040909
310M100US36980,36980,2012,9.5971174
310M200US36980,36980,2013,9.7716379
310M200US36980,36980,2014,8.8348856
310M200US36980,36980,2015,7.5739074
310M300US36980,36980,2016,8.4033709
3100000US37020,37020,2006,11.346077
3100000US37020,37020,2007,12.41138
3100000US37020,37020,2008,10.725751
3100000US37020,37020,2009,10.842765
310M100US37020,37020,2010,11.502048
310M100US37020,37020,2011,8.5678854
310M100US37020,37020,2012,10.334803
310M200US37020,37020,2013,8.2054539
310M200US37020,37020,2014,9.851778
310M200US37020,37020,2015,9.0572109
310M300US37020,37020,2016,7.8474669
3100000US37100,37100,2006,9.646739
3100000US37100,37100,2007,9.1203547
3100000US37100,37100,2008,8.4315147
3100000US37100,37100,2009,8.3694954
310M100US37100,37100,2010,8.2726526
310M100US37100,37100,2011,7.7125769
310M100US37100,37100,2012,7.3936114
310M200US37100,37100,2013,7.2490449
310M200US37100,37100,2014,6.4126868
310M200US37100,37100,2015,6.1679058
310M300US37100,37100,2016,6.3372226
3100000US37140,37140,2006,12.617296
3100000US37140,37140,2007,12.851596
3100000US37140,37140,2008,11.773857
3100000US37140,37140,2009,12.088805
310M100US37140,37140,2010,10.91094
310M100US37140,37140,2011,9.9157495
310M100US37140,37140,2012,11.495717
310M200US37140,37140,2013,10.741164
310M200US37140,37140,2014,10.559322
310M200US37140,37140,2015,8.1663723
310M300US37140,37140,2016,9.501997
3100000US37260,37260,2006,15.061466
3100000US37260,37260,2007,14.1042
3100000US37260,37260,2008,15.629333
3100000US37260,37260,2009,16.490864
310M100US37260,37260,2010,15.611484
310M100US37260,37260,2011,13.331242
310M100US37260,37260,2012,14.046858
310M200US37260,37260,2013,12.358851
310M200US37260,37260,2014,13.612006
310M200US37260,37260,2015,9.4205856
310M300US37260,37260,2016,13.758715
3100000US37340,37340,2006,18.312338
3100000US37340,37340,2007,17.095432
3100000US37340,37340,2008,18.051609
3100000US37340,37340,2009,16.76655
310M100US37340,37340,2010,16.678455
310M100US37340,37340,2011,16.382465
310M100US37340,37340,2012,14.612405
310M200US37340,37340,2013,14.177368
310M200US37340,37340,2014,14.526703
310M200US37340,37340,2015,14.124804
310M300US37340,37340,2016,13.840214
3100000US37380,37380,2006,15.964523
3100000US37380,37380,2007,17.376808
3100000US37380,37380,2008,14.260221
3100000US37380,37380,2009,16.724453
310M100US37380,37380,2010,15.110155
310M100US37380,37380,2011,10.462612
310M100US37380,37380,2012,14.49199
3100000US37460,37460,2006,19.687317
3100000US37460,37460,2007,20.408247
3100000US37460,37460,2008,18.437645
3100000US37460,37460,2009,15.136043
310M100US37460,37460,2010,17.67444
310M100US37460,37460,2011,15.786811
310M100US37460,37460,2012,19.531818
310M200US37460,37460,2013,15.566227
310M200US37460,37460,2014,15.617351
310M200US37460,37460,2015,15.504194
310M300US37460,37460,2016,14.452745
3100000US37620,37620,2006,12.558796
3100000US37620,37620,2007,13.237418
3100000US37620,37620,2008,12.28775
3100000US37620,37620,2009,11.619964
310M100US37620,37620,2010,11.674212
310M100US37620,37620,2011,10.928238
310M100US37620,37620,2012,10.645481
310M200US37620,37620,2013,12.626478
310M200US37620,37620,2014,11.815515
310M200US37620,37620,2015,8.9629421
310M300US37620,37620,2016,8.8603668
3100000US37700,37700,2006,12.172707
3100000US37700,37700,2007,14.558733
3100000US37700,37700,2008,13.357161
3100000US37700,37700,2009,13.889256
310M100US37700,37700,2010,13.652402
310M100US37700,37700,2011,14.333416
310M100US37700,37700,2012,12.359761
3100000US37820,37820,2006,11.626323
3100000US37820,37820,2007,14.421712
3100000US37820,37820,2008,12.236145
3100000US37820,37820,2009,12.811664
310M100US37820,37820,2010,12.376872
310M100US37820,37820,2011,11.759972
310M100US37820,37820,2012,10.751322
3100000US37860,37860,2006,18.725965
3100000US37860,37860,2007,18.227654
3100000US37860,37860,2008,17.613081
3100000US37860,37860,2009,17.429165
310M100US37860,37860,2010,16.950317
310M100US37860,37860,2011,15.174734
310M100US37860,37860,2012,16.356749
310M200US37860,37860,2013,14.627547
310M200US37860,37860,2014,16.072935
310M200US37860,37860,2015,17.070984
310M300US37860,37860,2016,15.33107
3100000US37900,37900,2006,11.408903
3100000US37900,37900,2007,10.542724
3100000US37900,37900,2008,10.861975
3100000US37900,37900,2009,10.426556
310M100US37900,37900,2010,10.573317
310M100US37900,37900,2011,9.270875
310M100US37900,37900,2012,9.7738123
310M200US37900,37900,2013,8.3638144
310M200US37900,37900,2014,8.8970461
310M200US37900,37900,2015,8.6267242
310M300US37900,37900,2016,8.5965528
3100000US37980,37980,2006,9.441082
3100000US37980,37980,2007,9.3444328
3100000US37980,37980,2008,9.0535917
3100000US37980,37980,2009,8.6130037
310M100US37980,37980,2010,8.4728508
310M100US37980,37980,2011,8.1088953
310M100US37980,37980,2012,7.6850886
310M200US37980,37980,2013,6.8906074
310M200US37980,37980,2014,6.7304511
310M200US37980,37980,2015,6.4082456
310M300US37980,37980,2016,6.2669544
3100000US38060,38060,2006,11.082125
3100000US38060,38060,2007,10.829763
3100000US38060,38060,2008,10.369262
3100000US38060,38060,2009,9.7881088
310M100US38060,38060,2010,10.036308
310M100US38060,38060,2011,9.96278
310M100US38060,38060,2012,9.6286907
310M200US38060,38060,2013,8.9904757
310M200US38060,38060,2014,8.5916986
310M200US38060,38060,2015,8.4266129
310M300US38060,38060,2016,8.1538525
3100000US38220,38220,2006,12.362358
3100000US38220,38220,2007,10.983256
3100000US38220,38220,2008,11.240494
3100000US38220,38220,2009,10.269771
310M100US38220,38220,2010,9.8248262
310M100US38220,38220,2011,10.469814
310M100US38220,38220,2012,10.159191
310M200US38220,38220,2013,7.9970036
310M200US38220,38220,2014,7.0460887
310M200US38220,38220,2015,8.7058573
310M300US38220,38220,2016,6.943018
310M200US38240,38240,2013,13.268249
310M200US38240,38240,2014,11.706584
310M200US38240,38240,2015,10.371298
310M300US38240,38240,2016,12.732772
3100000US38300,38300,2006,12.112494
3100000US38300,38300,2007,11.622231
3100000US38300,38300,2008,11.327656
3100000US38300,38300,2009,10.816249
310M100US38300,38300,2010,10.477158
310M100US38300,38300,2011,10.553469
310M100US38300,38300,2012,10.029956
310M200US38300,38300,2013,9.2515898
310M200US38300,38300,2014,8.6593313
310M200US38300,38300,2015,8.7596674
310M300US38300,38300,2016,8.5456038
3100000US38340,38340,2006,12.226241
3100000US38340,38340,2007,11.528433
3100000US38340,38340,2008,10.932639
3100000US38340,38340,2009,9.1474295
310M100US38340,38340,2010,10.470892
310M100US38340,38340,2011,10.473851
310M100US38340,38340,2012,10.277925
310M200US38340,38340,2013,8.9264116
310M200US38340,38340,2014,8.7743378
310M200US38340,38340,2015,8.4168091
310M300US38340,38340,2016,8.345582
3100000US38460,38460,2006,12.315091
3100000US38460,38460,2007,10.38688
3100000US38460,38460,2008,9.4671631
3100000US38460,38460,2009,12.71526
310M100US38460,38460,2010,12.363923
310M100US38460,38460,2011,11.401664
310M100US38460,38460,2012,11.17827
310M200US38460,38460,2013,9.3089027
310M200US38460,38460,2014,7.5590997
310M200US38460,38460,2015,10.234101
310M300US38460,38460,2016,9.609355
3100000US38540,38540,2006,11.508032
3100000US38540,38540,2007,9.543149
3100000US38540,38540,2008,9.5565538
3100000US38540,38540,2009,10.861821
310M100US38540,38540,2010,10.375286
310M100US38540,38540,2011,8.48808
310M100US38540,38540,2012,8.5396595
310M200US38540,38540,2013,6.8320441
310M200US38540,38540,2014,8.4319572
310M200US38540,38540,2015,8.4629459
310M300US38540,38540,2016,9.7988157
3100000US38660,38660,2006,4.7906246
3100000US38660,38660,2007,3.4916801
3100000US38660,38660,2008,4.6676111
3100000US38660,38660,2009,5.7253561
310M100US38660,38660,2010,4.8810692
310M100US38660,38660,2011,4.3367558
310M100US38660,38660,2012,4.2986488
310M200US38660,38660,2013,3.7455623
310M200US38660,38660,2014,3.9365661
310M200US38660,38660,2015,4.018281
310M300US38660,38660,2016,3.761934
3100000US38820,38820,2006,19.074657
3100000US38820,38820,2007,19.480543
3100000US38820,38820,2008,16.777496
3100000US38820,38820,2009,13.802812
310M100US38820,38820,2010,15.674697
310M100US38820,38820,2011,14.520206
310M100US38820,38820,2012,17.249937
310M200US38820,38820,2013,15.903882
310M200US38820,38820,2014,14.706522
310M200US38820,38820,2015,15.301386
310M300US38820,38820,2016,16.190054
3100000US38860,38860,2006,13.120527
3100000US38860,38860,2007,13.1715
3100000US38860,38860,2008,12.339297
3100000US38860,38860,2009,12.061973
310M100US38860,38860,2010,10.989234
310M100US38860,38860,2011,11.483993
310M100US38860,38860,2012,10.438913
310M200US38860,38860,2013,10.555432
310M200US38860,38860,2014,9.4838772
310M200US38860,38860,2015,9.594883
310M300US38860,38860,2016,8.4470606
3100000US38900,38900,2006,10.903719
3100000US38900,38900,2007,10.817871
3100000US38900,38900,2008,10.501609
3100000US38900,38900,2009,9.7529831
310M100US38900,38900,2010,9.6098757
310M100US38900,38900,2011,9.1074486
310M100US38900,38900,2012,9.385253
310M200US38900,38900,2013,8.1126366
310M200US38900,38900,2014,8.1320333
310M200US38900,38900,2015,8.0754137
310M300US38900,38900,2016,7.8087692
3100000US38940,38940,2006,14.956574
3100000US38940,38940,2007,13.902983
3100000US38940,38940,2008,13.794694
3100000US38940,38940,2009,13.534564
310M100US38940,38940,2010,14.16517
310M100US38940,38940,2011,11.463932
310M100US38940,38940,2012,13.316805
310M200US38940,38940,2013,11.119656
