GEOID,MSA,year,pop,pop_male,pop_female,pop5_14,pop15_17,pop18_24,pop15_44,pop18up,pop65up,pop75up,median_age,sex_ratio,age_dep,oldage_dep,child_dep
310M200US27780,27780,2014,137732,.4907211105625418,.5092788894374582,11.1,3.2,9.199999999999999,34.1,80.7,20.4,9.800000000000001,44.9,96.40000000000001,65.7,33.8,31.9
310M200US27780,27780,2015,136411,.4905102960904912,.5094897039095088,10.7,3.9,9.199999999999999,34.4,80.7,20.9,9.699999999999999,45.1,96.3,67.3,35,32.3
310M300US27780,27780,2016,134732,.4909227206602737,.5090772793397262,10.9,3.4,9.5,34,80.8,21.5,9.699999999999999,45.1,96.40000000000001,68.8,36.3,32.5
3100000US27860,27860,2006,113547,.485499396725585,.514500603274415,13.2,4,10.8,43.3,75.90000000000001,12.6,5.9,35.6,94.40000000000001,58.2,20,38.2
3100000US27860,27860,2007,117568,.4902439439303212,.5097560560696788,13.7,4,11.5,44,75.40000000000001,12.1,5.6,34,96.2,58.1,19.1,38.9
3100000US27860,27860,2008,120336,.4838036830208749,.5161963169791252,14.2,4,11.6,42,75,13,5.7,34.7,93.7,61.2,21,40.3
3100000US27860,27860,2009,120139,.4840226737362555,.5159773262637445,13.9,3.3,10.1,43.2,75.09999999999999,12.4,5.6,33,93.8,59.5,19.8,39.7
310M100US27860,27860,2010,120365,.490549578365804,.509450421634196,13.4,4,12.6,42.4,75.3,12.6,5.5,34.3,96.3,59.5,20.2,39.4
310M100US27860,27860,2011,121569,.4935139714894422,.5064860285105578,13.8,3.4,11.8,41.7,74.90000000000001,12.8,5.5,33,97.40000000000001,61.1,20.6,40.5
310M100US27860,27860,2012,124042,.4917124844810629,.5082875155189371,13.3,3.9,11.7,41.7,75.5,13.1,5.5,35,96.7,60.3,21,39.3
310M200US27860,27860,2013,125633,.5000994961514889,.4999005038485111,14,3.6,11.6,41.2,75.40000000000001,13.3,5.6,35.2,100,61.1,21.5,39.6
310M200US27860,27860,2014,126764,.4781325928497049,.521867407150295,13.4,3.9,11.8,42.5,75.8,14.1,6,35,91.59999999999999,62,22.8,39.1
310M200US27860,27860,2015,128394,.48494477935106,.5150552206489399,13.4,4.5,11.2,43.2,75.5,13.4,5.6,35.5,94.2,61,21.6,39.4
310M300US27860,27860,2016,129858,.4922530764373392,.5077469235626607,13.7,4.3,10.8,42,75.5,14.4,5.8,35.3,96.90000000000001,63.8,23.7,40.2
3100000US27900,27900,2006,168552,.4880986283164839,.511901371683516,13.8,4.2,9.6,41,74.5,13.4,6.6,35.5,95.40000000000001,63.8,22,41.8
3100000US27900,27900,2007,171278,.4844346617779283,.5155653382220717,14.1,4.2,9,40.9,74.3,13.6,6.5,35.6,94,64.8,22.5,42.3
3100000US27900,27900,2008,172933,.4856042513574622,.5143957486425379,13.9,4.6,9,39.9,74.2,13.8,6.8,36,94.40000000000001,65.40000000000001,22.8,42.6
3100000US27900,27900,2009,174300,.4901376936316695,.5098623063683305,13.8,4.2,9.6,40.3,74.2,13.5,6.3,36,96.09999999999999,64.59999999999999,22.2,42.4
310M100US27900,27900,2010,175887,.4939364478329837,.5060635521670164,13.8,4.3,9.5,39.5,74.40000000000001,14,6.4,36.7,97.59999999999999,65.8,23.3,42.5
310M100US27900,27900,2011,176849,.4949759399261517,.5050240600738483,13.9,4.5,9.9,39.4,75,14.5,6.7,36.2,98,65.2,23.9,41.3
310M100US27900,27900,2012,174327,.4957923901633138,.5042076098366862,14.2,4,10,39.3,75.2,14.7,6.4,36.8,98.3,65.2,24.3,41
310M200US27900,27900,2013,175243,.4845500248226748,.5154499751773252,14.4,3.9,9.9,38.7,74.90000000000001,14.9,6.6,36.4,94,66.8,24.9,41.9
310M200US27900,27900,2014,176141,.4903571570503176,.5096428429496823,13.9,4.2,9.4,39.2,74.90000000000001,14.8,6.5,37,96.2,66.2,24.6,41.6
310M200US27900,27900,2015,177211,.4923396403157818,.5076603596842183,14.1,4.5,9.699999999999999,38.9,74.7,15,6.7,36.7,97,67.5,25.2,42.3
310M300US27900,27900,2016,177805,.4881415033323022,.5118584966676978,13.9,4.2,9.199999999999999,38.7,74.90000000000001,15.6,6.6,37,95.40000000000001,68.5,26.2,42.2
3100000US27980,27980,2006,141300,.5017197452229299,.4982802547770701,13,4.3,8,40.9,76.2,11.6,5.5,37.4,100.7,54.9,17.9,36.9
3100000US27980,27980,2007,141843,.504522605979851,.4954773940201491,12,4,8,41.3,77.5,12.4,5.9,39.3,101.8,53.5,19,34.6
3100000US27980,27980,2008,143641,.5123676387660905,.4876323612339095,11.9,3.9,8.6,42.1,77.5,12.2,5.7,38.1,105.1,53.1,18.7,34.4
3100000US27980,27980,2009,145203,.5062911923307369,.493708807669263,12.2,3.8,7.9,40.5,77.09999999999999,12.7,5.9,38.4,102.5,55.4,19.8,35.6
310M100US27980,27980,2010,155170,.5041696204163176,.4958303795836824,13.2,3.8,7.7,38.3,76.8,12.7,5.4,39.2,101.7,56.1,19.8,36.3
310M100US27980,27980,2011,156693,.503194143963036,.496805856036964,12.5,3.9,7.5,38.3,77.2,13.5,5.6,40.1,101.3,57,21.2,35.8
310M100US27980,27980,2012,158226,.5015926586022524,.4984073413977475,12.4,3.7,7.6,37.9,77.59999999999999,14,5.8,40.1,100.6,57.3,22,35.3
310M200US27980,27980,2013,160292,.5086716741945949,.4913283258054051,12.5,3.7,7.6,37.9,77.7,14.7,5.8,40.3,103.5,58.9,23.4,35.5
310M200US27980,27980,2014,163108,.5007050543198371,.4992949456801629,12.4,3.6,7.4,37.5,77.8,15.1,6.1,41.2,100.3,59.4,24.1,35.3
310M200US27980,27980,2015,164726,.5056396682976579,.4943603317023421,12.4,3.8,7.1,38.3,77.7,15.7,5.9,39.4,102.3,61.1,25.2,35.9
310M300US27980,27980,2016,165474,.4964707446487062,.5035292553512939,12.6,3.6,7.3,36.9,77.7,16.6,6.2,41.1,98.59999999999999,63.5,27.1,36.4
3100000US28020,28020,2006,319738,.4889472005204261,.5110527994795739,13.2,4.3,13.3,43.4,76.3,11.8,5.7,35.4,95.7,55.1,18.3,36.8
3100000US28020,28020,2007,323264,.4911310879033854,.5088689120966146,13,4.2,13.2,43.2,76.40000000000001,12,5.8,35.4,96.5,55.5,18.7,36.7
3100000US28020,28020,2008,323713,.4865915177950839,.5134084822049161,13,4.1,13.4,42.9,76.59999999999999,12.1,5.8,35.4,94.8,55.2,18.8,36.4
3100000US28020,28020,2009,326634,.4872824017095587,.5127175982904413,12.6,3.9,15.8,43.2,77.09999999999999,12.5,5.8,35.2,95,54.9,19.4,35.5
310M100US28020,28020,2010,326924,.4908969668791524,.5091030331208477,13.2,4.1,13.4,41.9,76.59999999999999,12.5,5.9,35.3,96.40000000000001,56.2,19.6,36.6
310M100US28020,28020,2011,328205,.4918145671150653,.5081854328849347,12.7,4,14.2,42.4,77.09999999999999,12.9,6,35.6,96.8,55.5,20,35.6
310M100US28020,28020,2012,330034,.4916735851457729,.5083264148542271,12.7,3.9,13.9,41.9,77.3,13.4,6.1,35.7,96.7,56.3,20.9,35.4
310M200US28020,28020,2013,332180,.4906315852850864,.5093684147149136,12.7,4,13.8,42.3,77.40000000000001,13.6,6.1,35.8,96.3,56.9,21.4,35.5
310M200US28020,28020,2014,334017,.4898612944850113,.5101387055149887,12.8,3.8,14.3,42.2,77.5,14.1,6.1,35.2,96,57.8,22.3,35.6
310M200US28020,28020,2015,335340,.4886264686586748,.5113735313413252,12.4,3.9,14,42.1,77.59999999999999,14.5,6.1,35.7,95.59999999999999,58.3,22.9,35.4
310M300US28020,28020,2016,336877,.4905826162071023,.5094173837928977,12.3,3.9,14.1,41.9,77.8,14.8,6.1,36.4,96.3,58.9,23.6,35.4
3100000US28060,28060,2006,85314,.5021332958248353,.4978667041751647,12.2,4.3,8.5,38,76.90000000000001,13.3,5.9,40.3,100.9,57.3,20.9,36.4
3100000US28060,28060,2007,86844,.5026138823637787,.4973861176362213,12.5,4.9,8.1,39.2,76.40000000000001,12.6,5.8,38.5,101.1,56.6,19.7,36.9
3100000US28060,28060,2008,88473,.5005934013766912,.4994065986233088,13.4,4.4,7.5,36.7,75.5,12.9,5.7,39.4,100.2,59.7,20.6,39.1
3100000US28060,28060,2009,89624,.5024546996340266,.4975453003659734,13.1,4.2,8.1,36.5,75.7,14,6.1,40.6,101,62.2,22.7,39.5
310M100US28060,28060,2010,90901,.4952530775238996,.5047469224761004,13.1,4.3,7.8,35.4,76.7,14.4,6.2,40.9,98.09999999999999,60.6,23.2,37.4
310M100US28060,28060,2011,91301,.4954491188486435,.5045508811513565,12.4,4.8,7.8,35.2,77,15.1,6.6,42.4,98.2,61.4,24.3,37.1
310M100US28060,28060,2012,91633,.5020789453581134,.4979210546418866,12.8,3.8,8,35.1,77.8,15.6,6.4,41,100.8,60.8,25,35.7
310M200US28060,28060,2013,93068,.4940043838913483,.5059956161086517,12.7,4.4,7.9,35.5,77.2,16,6.5,41.6,97.59999999999999,63.4,26.1,37.2
310M200US28060,28060,2014,94924,.4970924107707219,.5029075892292781,12.7,4,7.3,34.4,77.90000000000001,17.4,6.9,43.2,98.8,65.40000000000001,28.8,36.6
310M200US28060,28060,2015,96165,.4978110539177455,.5021889460822545,12.6,4,7.1,34.5,77.2,18.1,7.1,42.5,99.09999999999999,69.09999999999999,30.5,38.5
310M300US28060,28060,2016,98082,.4934850431271793,.5065149568728207,12.6,3.6,7.1,34.8,77.8,17.9,6.9,42.3,97.40000000000001,67.2,30,37.2
3100000US28100,28100,2006,109090,.4883490695755798,.5116509304244202,14,4.8,10.5,42.7,74.3,12.7,6.3,34.7,95.40000000000001,62.3,20.7,41.7
3100000US28100,28100,2007,110705,.4864369269680683,.5135630730319317,13.9,4.8,10.4,41.6,74.5,13,6.5,35.9,94.7,62.5,21.1,41.4
3100000US28100,28100,2008,112524,.4860474209946323,.5139525790053677,13.7,4.4,11.3,42.9,74.90000000000001,12.7,6.3,34.3,94.59999999999999,60.8,20.4,40.3
3100000US28100,28100,2009,113215,.4865344698140706,.5134655301859294,13.7,4.4,11.4,40.5,74.90000000000001,13.2,5.9,36.2,94.8,62,21.3,40.7
310M100US28100,28100,2010,113502,.4868108050959454,.5131891949040546,14.2,4.4,10.5,39.8,74.8,13.1,6.3,36.6,94.90000000000001,62.1,21.2,40.9
310M100US28100,28100,2011,113698,.4886629492163451,.511337050783655,14.1,4.3,10.3,39,75.09999999999999,13.7,6.5,37.3,95.59999999999999,62.9,22.3,40.6
310M100US28100,28100,2012,113040,.4901716206652512,.5098283793347488,13.9,4.1,10.4,40.1,75.59999999999999,13.9,6.3,37,96.09999999999999,62.1,22.6,39.5
310M200US28100,28100,2013,112120,.4906261148769176,.5093738851230825,13.9,4.2,10.1,39,75.40000000000001,14.6,6.8,37.5,96.3,64.40000000000001,24,40.4
310M200US28100,28100,2014,111375,.4880987654320988,.5119012345679013,13.8,4.3,10.5,38.7,76,14.8,6.6,38.1,95.40000000000001,63.5,24.2,39.2
310M200US28100,28100,2015,110879,.4920047980230702,.5079952019769298,14,4.1,10.3,38.7,76,15.2,6.8,37.1,96.90000000000001,64.59999999999999,25.1,39.5
310M300US28100,28100,2016,110008,.4896462075485419,.5103537924514581,13.6,4,10.6,37.9,76.40000000000001,15.6,6.8,38.2,95.90000000000001,64.3,25.6,38.7
3100000US28140,28140,2006,1966790,.4910351384743669,.5089648615256331,14,4.4,8.6,41.7,74.2,11.3,5.6,36.3,96.5,58.9,17.9,41
3100000US28140,28140,2007,1980977,.4902681858497095,.5097318141502905,14,4.4,8.6,41.2,74.2,11.2,5.4,36.6,96.2,58.9,17.9,41.1
3100000US28140,28140,2008,2001074,.4907909452623941,.5092090547376059,13.9,4.3,8.6,40.8,74.3,11.5,5.4,36.8,96.40000000000001,59.2,18.3,40.9
3100000US28140,28140,2009,2066732,.4919176748606012,.5080823251393988,13.8,4.2,8.5,41.1,74.8,11.7,5.5,36.2,96.8,58.5,18.5,40
310M100US28140,28140,2010,2035747,.4889040730503348,.5110959269496652,14.3,4.2,8.199999999999999,40.1,74.40000000000001,12,5.5,36.6,95.7,60,19.1,40.9
310M100US28140,28140,2011,2049773,.489153189158019,.510846810841981,14.2,4.2,8.300000000000001,39.9,74.7,12.2,5.6,36.7,95.8,59.9,19.5,40.4
310M100US28140,28140,2012,2064296,.4904611547956301,.5095388452043699,14.3,4,8.300000000000001,39.6,74.90000000000001,12.7,5.6,37,96.3,60.7,20.3,40.4
310M200US28140,28140,2013,2052048,.4901683586348857,.5098316413651143,14.2,4.1,8.4,39.7,74.90000000000001,13,5.7,36.6,96.09999999999999,61.3,20.9,40.4
310M200US28140,28140,2014,2070221,.490926814093761,.509073185906239,14.2,4.1,8.199999999999999,39.7,75.09999999999999,13.3,5.7,37.1,96.40000000000001,62,21.6,40.4
310M200US28140,28140,2015,2088269,.4898942617067054,.5101057382932946,14,4.1,8.5,39.6,75.3,13.6,5.7,37.1,96,62.2,22.1,40.1
310M300US28140,28140,2016,2104115,.4906751769746425,.5093248230253574,13.8,4.2,8.199999999999999,39.4,75.40000000000001,14.1,5.8,37.4,96.3,63,22.9,40
310M100US28180,28180,2010,67226,.5176419837562848,.4823580162437152,13,3.5,7.6,35.4,77.2,15.2,6.8,40.9,107.3,61.3,24.5,36.8
310M100US28180,28180,2011,67701,.4935377616283363,.5064622383716636,12.3,3.7,6.3,35.4,77.59999999999999,15.6,7.3,42.2,97.40000000000001,61.5,25.3,36.2
310M100US28180,28180,2012,68434,.5043545605985329,.4956454394014671,11.7,3.9,7.3,36.1,78.09999999999999,15.7,7,42.1,101.8,60.2,25.1,35.1
310M200US28180,28180,2013,69512,.5080561629646679,.491943837035332,12.4,3.7,7.9,36.1,77.7,17,7.1,41.2,103.3,64.7,27.9,36.8
310M200US28180,28180,2014,70475,.4899609790705924,.5100390209294076,12.8,3.3,6.3,34.8,77.59999999999999,17.6,7.2,40.8,96.09999999999999,66.59999999999999,29.3,37.3
310M200US28180,28180,2015,71735,.5057782114727818,.4942217885272182,12.9,3,6.9,35,77.8,17.9,6.7,42.3,102.3,66.90000000000001,29.8,37.1
310M300US28180,28180,2016,72029,.4866234433353233,.5133765566646767,13.3,2.9,7.5,34.5,77.5,18.8,7.1,42.3,94.8,70.2,31.9,38.3
3100000US28300,28300,2006,77393,.4900572403188919,.5099427596811081,10.9,4.1,12.6,42.4,80,14.1,6.9,39.2,96.09999999999999,51.7,21.4,30.3
3100000US28300,28300,2007,77725,.4943068510775169,.5056931489224831,11,4.1,13,42,79.90000000000001,14.4,7,39,97.7,52.7,22,30.7
3100000US28300,28300,2008,77170,.4878061422832707,.5121938577167293,11,4,13.2,41.3,80.2,14.4,7,40.2,95.2,52,21.9,30.1
3100000US28300,28300,2009,77045,.4860536050360179,.5139463949639821,11,3.9,11.9,39.6,79.7,15,7.1,39.8,94.59999999999999,54.5,23.2,31.3
310M100US28300,28300,2010,77049,.4871575231346286,.5128424768653714,10.9,3.6,13.9,39.6,80.5,14.7,6.7,41.5,95,52.1,22.4,29.7
310M100US28300,28300,2011,76918,.4861410853116306,.5138589146883694,10.6,3.7,13.5,39.1,80.90000000000001,15.3,7.1,41.6,94.59999999999999,52.4,23.3,29.1
310M100US28300,28300,2012,76851,.4816983513552198,.5183016486447801,11.3,3.4,12.9,38.8,80.7,15.6,6.9,41.1,92.90000000000001,53.6,24,29.7
310M200US28300,28300,2013,76610,.4843754079101945,.5156245920898055,10.5,3.5,13,38.3,81.5,16.5,7.1,42.1,93.90000000000001,54,25.5,28.6
310M200US28300,28300,2014,76115,.493634631807134,.506365368192866,10.4,3.9,12.3,38.5,81.3,17.1,7.1,42.1,97.5,55.6,26.6,29
310M200US28300,28300,2015,75909,.4873335177646919,.5126664822353081,10.5,3.3,12.3,37.5,81.8,18.2,7.6,42.7,95.09999999999999,57.4,28.7,28.7
310M300US28300,28300,2016,75774,.4932562620423892,.5067437379576107,10.1,3.2,12.4,37.5,82,18.4,7.5,42.9,97.3,57.2,28.9,28.2
3100000US28420,28420,2006,226033,.5022762163046989,.4977237836953011,15.3,5.1,9.800000000000001,43.6,71.59999999999999,9.5,4.3,32.5,100.9,61.2,15.4,45.8
3100000US28420,28420,2007,228992,.5046770192845165,.4953229807154835,15.6,4.9,8.9,42.1,71.09999999999999,10,4.7,32.7,101.9,63.7,16.4,47.3
3100000US28420,28420,2008,235841,.5087495388842482,.4912504611157517,15.3,4.7,9.199999999999999,41.4,71.40000000000001,10.1,4.2,32.7,103.6,62.9,16.4,46.5
3100000US28420,28420,2009,245649,.5102972126896507,.4897027873103493,16.6,4.9,9.300000000000001,39.5,69.8,10.6,4.7,32.8,104.2,68.8,17.8,50.9
310M100US28420,28420,2010,255678,.5065355642644264,.4934644357355736,16.1,4.8,9.699999999999999,41,70.59999999999999,10.4,4.6,32.4,102.6,66.2,17.3,48.9
310M100US28420,28420,2011,264133,.5037386468180803,.4962613531819197,16.1,4.6,9.9,41.8,71,10.1,4.2,33.1,101.5,64.2,16.6,47.6
310M100US28420,28420,2012,268243,.5066525501131437,.4933474498868563,16.3,4.6,9.5,40.5,71,10.8,4.2,33,102.7,66.2,18,48.2
310M200US28420,28420,2013,271124,.5069340965757365,.4930659034242634,16.8,4.5,9.1,40.4,70.59999999999999,11.5,4.8,33.3,102.8,69.2,19.4,49.7
310M200US28420,28420,2014,274295,.509790553965621,.490209446034379,16,4.6,9.800000000000001,40.9,71.5,11.7,4.6,33.1,104,67.40000000000001,19.6,47.7
310M200US28420,28420,2015,279116,.5021388956562862,.4978611043437137,16,4.9,9.199999999999999,40.7,71,12.1,4.9,33.7,100.9,69.90000000000001,20.6,49.4
310M300US28420,28420,2016,283846,.5025401097778373,.4974598902221627,16.9,4.6,9,40.3,70.90000000000001,12.2,4.8,33.6,101,70.3,20.8,49.5
3100000US28580,28580,2006,74737,.5324404244216385,.4675595755783615,9,2.5,5.5,33,83.3,16.5,6.9,46.2,113.9,49.8,24.7,25.1
3100000US28580,28580,2007,73223,.5315952637832375,.4684047362167625,8.800000000000001,2.4,6,31.5,84.2,14.9,5.4,47.3,113.5,44.4,21.6,22.8
3100000US28580,28580,2008,72243,.5336018714615949,.4663981285384051,8.300000000000001,2.6,6.7,32.1,84.09999999999999,15.3,5.6,47.4,114.4,45.3,22.2,23.1
3100000US28580,28580,2009,73165,.5194286885806055,.4805713114193945,8.699999999999999,2.6,6.9,34.9,84,15.7,6.7,45.6,108.1,46.5,23.1,23.5
310M100US28580,28580,2010,73269,.5373759707379656,.4626240292620344,8.300000000000001,2.7,6.9,34.5,85,16.9,6.5,47.1,116.2,46.9,24.8,22.1
310M100US28580,28580,2011,73873,.5163862304224818,.4836137695775182,8.4,2.6,7.7,36.2,84.90000000000001,19.1,8,45.7,106.8,52,29,22.9
310M100US28580,28580,2012,74809,.5340533892980791,.4659466107019209,7.3,3.3,8.199999999999999,35.3,85.09999999999999,18.7,7.4,46.7,114.6,50.6,28.1,22.5
310M200US28580,28580,2013,76351,.516090162538801,.4839098374611989,7.2,2.6,8.199999999999999,32.3,85,19.7,6.8,48.2,106.7,53,30.1,22.9
310M200US28580,28580,2014,77136,.5245929267786766,.4754070732213234,7.9,2.3,10.3,35.4,85,20.6,7.7,46.1,110.3,55.3,32,23.3
310M200US28580,28580,2015,77482,.5249735422420692,.4750264577579309,7.8,2.6,6.5,35,84.90000000000001,21.2,7.9,46.7,110.5,56.8,33.2,23.7
310M300US28580,28580,2016,79077,.5268282812954462,.4731717187045538,7.6,2.4,9.199999999999999,34.7,85,21.8,7.9,46.3,111.3,58.1,34.4,23.7
3100000US28660,28660,2006,355958,.4845768320981689,.5154231679018311,17,4.5,10.6,45.1,69.5,9.5,4.8,30.3,94,66.7,15.8,50.9
3100000US28660,28660,2007,372251,.491789142272284,.508210857727716,17,4.7,10.5,45.9,69.09999999999999,9.1,4.4,30.2,96.8,66.8,15.2,51.5
3100000US28660,28660,2008,379159,.4965410289614647,.5034589710385353,16.4,4.2,11.5,46.2,70.09999999999999,8.9,4.1,30.4,98.59999999999999,63.6,14.6,49
3100000US28660,28660,2009,379231,.4909382408083727,.5090617591916272,15,3.9,14.3,46.5,71.8,9.6,4.2,28.9,96.40000000000001,60.9,15.4,45.4
310M100US28660,28660,2010,408366,.4920316578755332,.5079683421244667,15.1,4.1,12.8,46.1,71.90000000000001,8.699999999999999,3.6,29.9,96.90000000000001,58.3,13.8,44.5
310M100US28660,28660,2011,411595,.4945419647954907,.5054580352045093,15,4,12.2,46.1,72.3,9.300000000000001,4,30.5,97.8,58.6,14.7,43.9
310M100US28660,28660,2012,420133,.4973401280070835,.5026598719929165,15.2,3.8,12.5,46.2,72.7,9.300000000000001,3.9,30.5,98.90000000000001,57.7,14.6,43.1
310M200US28660,28660,2013,423253,.5030419158281217,.4969580841718783,15,3.9,12.6,46.1,72.90000000000001,9.9,4,30.7,101.2,58.5,15.6,42.9
310M200US28660,28660,2014,425239,.5000505598028403,.4999494401971597,14.8,3.9,12.2,46.4,73.09999999999999,10,4,30.9,100,58.6,15.9,42.7
310M200US28660,28660,2015,430642,.4947868531169742,.5052131468830258,14.6,4.1,11.8,46.1,72.90000000000001,10.4,4.2,30.8,97.90000000000001,60,16.6,43.4
310M300US28660,28660,2016,435887,.5014556524970921,.4985443475029079,14.7,4.1,11.7,45.7,73,10.8,4.4,31.7,100.6,60.7,17.4,43.3
3100000US28700,28700,2006,302660,.4879237428137184,.5120762571862817,11.5,3.9,7.5,37.8,79.3,16.7,7.8,41.9,95.3,59.5,26.6,33
3100000US28700,28700,2007,302096,.4851106932895504,.5148893067104496,11.5,3.8,7.4,37,79.3,17.6,8.300000000000001,42.4,94.2,62,28.5,33.5
3100000US28700,28700,2008,302975,.4819011469593201,.5180988530406799,11.1,3.8,7.7,37.9,79.40000000000001,17.5,8,41.5,93,61.7,28.3,33.4
3100000US28700,28700,2009,302887,.4861284901629981,.5138715098370019,11,3.5,7.6,36.7,80,18,8.1,42.9,94.59999999999999,61.2,29,32.2
310M100US28700,28700,2010,310695,.4868118251017879,.5131881748982121,11.8,3.7,7.7,35.3,79.2,18.5,8,43.3,94.90000000000001,64.7,30.5,34.2
310M100US28700,28700,2011,312908,.4853439349585182,.5146560650414819,12,3.6,8.300000000000001,35.7,79.59999999999999,18.5,8.1,42.9,94.3,63.6,30.3,33.3
310M100US28700,28700,2012,309654,.4842372454416865,.5157627545583134,11.8,3.6,7.9,34.9,79.7,19.2,8.1,43.7,93.90000000000001,65.40000000000001,31.8,33.6
