GEOID,MSA,year,pct_enroll_public,pct_enroll_private,pct5_9_enroll,pct10_14_enroll,pct15_17_enroll,pct18_19_enroll
3100000US35660,35660,2007,76.7,23.3,94.5,98.59999999999999,94.59999999999999,57.1
3100000US35660,35660,2008,83.5,16.5,46.8,98.2,98.8,98.90000000000001
3100000US35660,35660,2009,82.09999999999999,17.9,48.9,95.8,98.2,98.40000000000001
310M100US35660,35660,2010,79.7,20.3,95.90000000000001,99.40000000000001,97.59999999999999,69.8
310M100US35660,35660,2011,78.5,21.5,93.5,100,95.7,61.9
310M100US35660,35660,2012,78.8,21.2,95.40000000000001,99.59999999999999,97.7,71.2
310M200US35660,35660,2013,77.7,22.3,97.40000000000001,98.2,96.40000000000001,84
310M200US35660,35660,2014,76.5,23.5,97.59999999999999,96.7,100,61.5
310M200US35660,35660,2015,79.2,20.8,95.59999999999999,98.3,98,75.40000000000001
310M300US35660,35660,2016,80.59999999999999,19.4,96.3,97.7,90.90000000000001,81.09999999999999
310M100US35840,35840,2010,83.40000000000001,16.6,95.7,97.5,95.09999999999999,64.59999999999999
310M100US35840,35840,2011,85.2,14.8,97.5,99.5,98,63.8
310M100US35840,35840,2012,85.09999999999999,14.9,96.3,98.90000000000001,97.59999999999999,75.5
310M200US35840,35840,2013,85.59999999999999,14.4,96.3,98.90000000000001,94.2,71.2
310M200US35840,35840,2014,84.7,15.3,97.8,99.40000000000001,97.3,67.8
310M200US35840,35840,2015,84.2,15.8,96.8,98.3,96.8,63.6
310M300US35840,35840,2016,84.3,15.7,91.7,98.8,97.5,67.59999999999999
3100000US35900,35900,2006,91.90000000000001,8.1,94.59999999999999,95.90000000000001,97.09999999999999,47
3100000US35900,35900,2007,94.8,5.2,94.09999999999999,100,92.90000000000001,52.7
3100000US35900,35900,2008,93.09999999999999,6.9,33.3,94.7,100,93.7
3100000US35900,35900,2009,88.5,11.5,43.4,95,97.2,88.3
310M100US35900,35900,2010,87.7,12.3,85.2,90,95.3,38.8
310M100US35900,35900,2011,93.09999999999999,6.9,100,98.3,100,68.59999999999999
310M100US35900,35900,2012,94.90000000000001,5.1,98.5,100,100,79.90000000000001
310M200US35900,35900,2013,87.40000000000001,12.6,100,100,92.7,36.4
310M200US35900,35900,2014,92.40000000000001,7.6,92.8,99.3,98.5,60.3
310M200US35900,35900,2015,91.40000000000001,8.6,96.2,97.2,100,49.4
310M300US35900,35900,2016,95.09999999999999,4.9,95.8,98.09999999999999,100,61.4
3100000US35980,35980,2006,80.3,19.7,97.40000000000001,99.5,94.3,67
3100000US35980,35980,2007,81,19,96.40000000000001,99.2,95.3,62.5
3100000US35980,35980,2008,82.5,17.5,59.9,98.59999999999999,97.90000000000001,95.5
3100000US35980,35980,2009,81.2,18.8,68.09999999999999,95.09999999999999,100,97.09999999999999
310M100US35980,35980,2010,80.7,19.3,99.3,98.5,100,75.7
310M100US35980,35980,2011,84.40000000000001,15.6,98.90000000000001,100,99,75.40000000000001
310M100US35980,35980,2012,81.8,18.2,97.90000000000001,99,98,67.5
310M200US35980,35980,2013,81.40000000000001,18.6,95.5,99,98.09999999999999,62.7
310M200US35980,35980,2014,82.90000000000001,17.1,96.5,99,99,67.7
310M200US35980,35980,2015,77.7,22.3,97,98.09999999999999,94.8,65.90000000000001
310M300US35980,35980,2016,80.8,19.2,99.40000000000001,98.59999999999999,98.7,53.6
3100000US36020,36020,2006,85.09999999999999,14.9,97.5,93,79.5,44.8
3100000US36020,36020,2007,85.3,14.7,93.3,93.2,93,51.8
3100000US36020,36020,2008,91.2,8.800000000000001,40.5,93.7,100,98
3100000US36020,36020,2009,86.90000000000001,13.1,62,100,90.3,98.09999999999999
310M100US36020,36020,2010,78.8,21.2,97.5,100,100,63
310M100US36020,36020,2011,86.7,13.3,99.2,100,96.8,43.7
310M100US36020,36020,2012,80.8,19.2,97.40000000000001,96.5,96.2,62.6
310M200US36020,36020,2013,87.5,12.5,96.40000000000001,99.09999999999999,100,85.7
310M200US36020,36020,2014,83,17,92.7,98.90000000000001,80.7,33.2
310M200US36020,36020,2015,85.3,14.7,96.09999999999999,100,95,40.9
310M300US36020,36020,2016,86.09999999999999,13.9,99,100,100,60.6
3100000US36100,36100,2006,77.5,22.5,90.40000000000001,95.7,92.40000000000001,57.8
3100000US36100,36100,2007,82.7,17.3,90.40000000000001,97.8,92.90000000000001,73.7
3100000US36100,36100,2008,81.5,18.5,45.7,92.3,97.8,90.7
3100000US36100,36100,2009,85.5,14.5,52.1,96.59999999999999,99.59999999999999,96.5
310M100US36100,36100,2010,82.90000000000001,17.1,91.59999999999999,97.90000000000001,96.40000000000001,73.40000000000001
310M100US36100,36100,2011,83.3,16.7,97.2,98.8,97.7,56.8
310M100US36100,36100,2012,86.3,13.7,93.59999999999999,99.5,96.90000000000001,59.7
310M200US36100,36100,2013,85,15,95.8,99.90000000000001,98.90000000000001,58.9
310M200US36100,36100,2014,81.40000000000001,18.6,98.3,98.8,93.2,62.7
310M200US36100,36100,2015,82,18,95.5,99.7,95.8,69.59999999999999
310M300US36100,36100,2016,86.90000000000001,13.1,93.09999999999999,95.09999999999999,97.8,76.59999999999999
3100000US36140,36140,2006,80.8,19.2,91.90000000000001,98.7,97.5,78.2
3100000US36140,36140,2007,78.5,21.5,94.3,97.5,92.5,57.2
3100000US36140,36140,2008,85.2,14.8,65,95.3,99.2,99
3100000US36140,36140,2009,81.2,18.8,53,95.3,100,99
310M100US36140,36140,2010,91.2,8.800000000000001,100,94.5,90.90000000000001,69.3
310M100US36140,36140,2011,83,17,97.2,94.09999999999999,86.8,56.1
310M100US36140,36140,2012,88.2,11.8,89.09999999999999,99,95,54.8
310M200US36140,36140,2013,88,12,98,100,100,67
310M200US36140,36140,2014,87.3,12.7,93.5,100,95.5,73.5
310M200US36140,36140,2015,84.2,15.8,90.40000000000001,99.09999999999999,99.5,65
310M300US36140,36140,2016,86.5,13.5,91.40000000000001,96.40000000000001,95.5,39.7
3100000US36220,36220,2006,94,6,96.90000000000001,98.2,98.2,56.4
3100000US36220,36220,2007,94.3,5.7,90.8,100,92.40000000000001,66.40000000000001
3100000US36220,36220,2008,88.5,11.5,36.5,93.8,99.59999999999999,95.09999999999999
3100000US36220,36220,2009,93.59999999999999,6.4,41,90.90000000000001,95,93.8
310M100US36220,36220,2010,92.09999999999999,7.9,94.7,98.7,83.5,60.2
310M100US36220,36220,2011,92.5,7.5,96.7,96.2,95.7,58.9
310M100US36220,36220,2012,89.90000000000001,10.1,99.2,99.59999999999999,94.2,61
310M200US36220,36220,2013,89.09999999999999,10.9,90.3,96.8,95.5,65.3
310M200US36220,36220,2014,88.59999999999999,11.4,97.5,100,97.09999999999999,58.3
310M200US36220,36220,2015,92.09999999999999,7.9,96.09999999999999,100,93.09999999999999,64.5
310M300US36220,36220,2016,92.59999999999999,7.4,96.2,100,97.90000000000001,35.1
3100000US36260,36260,2006,90.5,9.5,93.2,98.59999999999999,97.2,66.3
3100000US36260,36260,2007,91.5,8.5,95.40000000000001,98,96.3,64.09999999999999
3100000US36260,36260,2008,89.8,10.2,38.1,94.8,99,95.09999999999999
3100000US36260,36260,2009,90.40000000000001,9.6,39.7,91.8,98.09999999999999,95.09999999999999
310M100US36260,36260,2010,91.09999999999999,8.9,95.8,99,98.8,65.7
310M100US36260,36260,2011,91.90000000000001,8.1,95.5,98.09999999999999,97.40000000000001,63.5
310M100US36260,36260,2012,91.3,8.699999999999999,93.8,98.8,96.3,54.7
310M200US36260,36260,2013,90.40000000000001,9.6,92,96.59999999999999,96.5,58.1
310M200US36260,36260,2014,90.7,9.300000000000001,95.09999999999999,98.40000000000001,98.2,58.1
310M200US36260,36260,2015,91.3,8.699999999999999,96.3,99.2,96.90000000000001,64.7
310M300US36260,36260,2016,90,10,96,97.90000000000001,97.3,63.6
3100000US36300,36300,2006,72.2,27.8,95.59999999999999,95.40000000000001,89,89.2
3100000US36300,36300,2007,69.59999999999999,30.4,95.40000000000001,99.59999999999999,98.7,86.2
3100000US36300,36300,2008,69.5,30.5,56,93.3,97.8,98.8
3100000US36300,36300,2009,67.8,32.2,35.7,96.5,98.5,94.2
310M100US36300,36300,2010,76.09999999999999,23.9,95.5,98.40000000000001,94.90000000000001,94.2
310M100US36300,36300,2011,81.5,18.5,96.7,98.90000000000001,94.8,88.5
310M100US36300,36300,2012,76.7,23.3,92.7,99.40000000000001,91.90000000000001,84.7
310M200US36300,36300,2013,72.09999999999999,27.9,97.40000000000001,95.90000000000001,81,84.8
310M200US36300,36300,2014,76.59999999999999,23.4,97.8,97.7,89.90000000000001,90.5
310M200US36300,36300,2015,74.40000000000001,25.6,96.09999999999999,98.40000000000001,96.7,84.2
310M300US36300,36300,2016,86.09999999999999,13.9,91.7,95.2,93.7,93
3100000US36420,36420,2006,88.09999999999999,11.9,94.2,98.5,93.59999999999999,71.90000000000001
3100000US36420,36420,2007,88.3,11.7,94,98.59999999999999,96.40000000000001,69.40000000000001
3100000US36420,36420,2008,87.40000000000001,12.6,42.5,96.5,98.3,95.59999999999999
3100000US36420,36420,2009,86.7,13.3,36.3,96.59999999999999,98.3,96.8
310M100US36420,36420,2010,88.09999999999999,11.9,96.5,99,94.59999999999999,76.7
310M100US36420,36420,2011,87.90000000000001,12.1,96.5,98.09999999999999,97.09999999999999,75.3
310M100US36420,36420,2012,87.90000000000001,12.1,95.40000000000001,98.5,96.90000000000001,73.59999999999999
310M200US36420,36420,2013,88.2,11.8,95.7,98.7,95.90000000000001,72.3
310M200US36420,36420,2014,87.8,12.2,96.7,97.8,97.09999999999999,73.59999999999999
310M200US36420,36420,2015,89.3,10.7,96.5,98.5,96.3,76.90000000000001
310M300US36420,36420,2016,88.2,11.8,96.2,98,96.8,73.09999999999999
3100000US36460,36460,2006,79.59999999999999,20.4,94.09999999999999,96.3,96.8,84.2
3100000US36460,36460,2007,78.59999999999999,21.4,96.2,98.40000000000001,97,63.7
3100000US36460,36460,2008,78.09999999999999,21.9,46.2,96.40000000000001,98,91.90000000000001
3100000US36460,36460,2009,79.09999999999999,20.9,50.6,95.8,99.7,93.90000000000001
310M100US36460,36460,2010,75.3,24.7,98.90000000000001,98.7,91.2,77.5
310M100US36460,36460,2011,84.40000000000001,15.6,99,97,97.09999999999999,58.1
310M100US36460,36460,2012,81.40000000000001,18.6,95.5,97.90000000000001,91.2,64.3
310M200US36460,36460,2013,83.09999999999999,16.9,97.90000000000001,95,85.2,74
310M200US36460,36460,2014,77.59999999999999,22.4,95.09999999999999,98.90000000000001,95.40000000000001,79
310M200US36460,36460,2015,79.2,20.8,96.09999999999999,93.40000000000001,97.3,81.2
310M300US36460,36460,2016,78.59999999999999,21.4,96.90000000000001,98.09999999999999,97.40000000000001,75.09999999999999
3100000US36500,36500,2006,87,13,91.59999999999999,98,94.40000000000001,66.40000000000001
3100000US36500,36500,2007,89.59999999999999,10.4,94.2,98.5,99.5,66.59999999999999
3100000US36500,36500,2008,88.40000000000001,11.6,44.9,93.8,99,99.90000000000001
3100000US36500,36500,2009,86,14,40.4,91.2,98.8,96.7
310M100US36500,36500,2010,87.59999999999999,12.4,88.90000000000001,98.7,99.5,88
310M100US36500,36500,2011,87.59999999999999,12.4,90.90000000000001,98.3,99.09999999999999,65.5
310M100US36500,36500,2012,86.7,13.3,95.2,99.2,99.09999999999999,68
310M200US36500,36500,2013,85.8,14.2,95.40000000000001,99.5,96.3,84.3
310M200US36500,36500,2014,87.90000000000001,12.1,94.90000000000001,99.2,97.5,65.5
310M200US36500,36500,2015,85.09999999999999,14.9,93.59999999999999,97.2,95.8,60.9
310M300US36500,36500,2016,87.3,12.7,92.59999999999999,94.8,93,64.3
3100000US36540,36540,2006,81.3,18.7,95.59999999999999,98.3,97.7,71.8
3100000US36540,36540,2007,80.09999999999999,19.9,92.5,98.09999999999999,97.2,76.3
3100000US36540,36540,2008,78.5,21.5,47.8,97.2,98.90000000000001,98.3
3100000US36540,36540,2009,79.90000000000001,20.1,51.3,95.8,99.2,97.3
310M100US36540,36540,2010,79.90000000000001,20.1,96.09999999999999,98.8,97.90000000000001,77.7
310M100US36540,36540,2011,80,20,95.59999999999999,98.7,98.09999999999999,76.7
310M100US36540,36540,2012,81.09999999999999,18.9,95,98.59999999999999,96.59999999999999,78.5
310M200US36540,36540,2013,81.59999999999999,18.4,94.7,98.40000000000001,98,80.5
310M200US36540,36540,2014,83.59999999999999,16.4,94.90000000000001,98.5,97.90000000000001,76.2
310M200US36540,36540,2015,81,19,94.90000000000001,98.7,98.40000000000001,74.5
310M300US36540,36540,2016,81.2,18.8,95.5,98.90000000000001,98.40000000000001,73
3100000US36660,36660,2006,83.59999999999999,16.4,94.40000000000001,98.40000000000001,92.59999999999999,52.4
3100000US36660,36660,2007,82.59999999999999,17.4,94.59999999999999,99,87.90000000000001,52.9
3100000US36660,36660,2008,80.3,19.7,52.7,95.2,99.09999999999999,94.90000000000001
3100000US36660,36660,2009,78.3,21.7,31.8,90.09999999999999,99.40000000000001,97.2
310M100US36660,36660,2010,87,13,93.7,99.40000000000001,97.3,62.6
310M100US36660,36660,2011,84.09999999999999,15.9,97.8,100,85.7,44.2
310M100US36660,36660,2012,82.59999999999999,17.4,95.2,96.3,94.7,72.8
310M200US36660,36660,2013,86.2,13.8,95.3,100,99.5,49.9
310M200US36660,36660,2014,83.7,16.3,94.5,100,99.3,69.5
310M200US36660,36660,2015,78.3,21.7,95.40000000000001,98.40000000000001,78.3,52.6
310M300US36660,36660,2016,80.5,19.5,100,97.3,98.90000000000001,60.4
3100000US36700,36700,2006,74,26,97,98.7,93.7,68.3
3100000US36700,36700,2007,83.8,16.2,99.5,100,95.7,88.59999999999999
3100000US36700,36700,2008,81.90000000000001,18.1,34.3,93.7,97,96.2
3100000US36700,36700,2009,83.5,16.5,55.9,100,100,100
310M100US36700,36700,2010,82.7,17.3,100,99.3,97.09999999999999,89.5
310M100US36700,36700,2011,87.59999999999999,12.4,90.40000000000001,98.59999999999999,89.40000000000001,87.3
310M100US36700,36700,2012,88.3,11.7,97.8,95,96.2,79.8
310M200US36700,36700,2013,86.59999999999999,13.4,99,99.40000000000001,96.3,72.40000000000001
310M200US36700,36700,2014,85.90000000000001,14.1,95.40000000000001,98.7,97.09999999999999,58.2
310M200US36700,36700,2015,87,13,98.40000000000001,99.09999999999999,99.3,76.90000000000001
310M300US36700,36700,2016,82.09999999999999,17.9,87.7,98.7,98.7,82.8
3100000US36740,36740,2006,81.3,18.7,95.3,98.2,94.8,68.8
3100000US36740,36740,2007,80,20,95,98.7,94.59999999999999,72.2
3100000US36740,36740,2008,80.2,19.8,50,96.3,99,96.2
3100000US36740,36740,2009,82.90000000000001,17.1,48.4,96.59999999999999,98.09999999999999,95.59999999999999
310M100US36740,36740,2010,81.09999999999999,18.9,97.90000000000001,99.2,97.2,75.3
310M100US36740,36740,2011,81.40000000000001,18.6,97.09999999999999,98.3,97.40000000000001,78.3
310M100US36740,36740,2012,82.7,17.3,95.90000000000001,98.90000000000001,98.2,81.8
310M200US36740,36740,2013,84,16,96.09999999999999,98.40000000000001,97.7,79.7
310M200US36740,36740,2014,83.2,16.8,97.2,98,96.59999999999999,77.3
310M200US36740,36740,2015,83.40000000000001,16.6,96.59999999999999,97.7,95.59999999999999,78.5
310M300US36740,36740,2016,83.40000000000001,16.6,96.59999999999999,98.59999999999999,97.2,78.59999999999999
3100000US36780,36780,2006,85.7,14.3,93.09999999999999,94.7,96.40000000000001,78.2
3100000US36780,36780,2007,89.7,10.3,96.8,98.3,98.5,86.40000000000001
3100000US36780,36780,2008,90.2,9.800000000000001,39.5,97.40000000000001,99.40000000000001,99.2
3100000US36780,36780,2009,86.2,13.8,52.9,97.2,99.8,95.2
310M100US36780,36780,2010,90.3,9.699999999999999,97.59999999999999,96.90000000000001,97.09999999999999,80.2
310M100US36780,36780,2011,86.7,13.3,95.09999999999999,96.09999999999999,98.40000000000001,78.09999999999999
310M100US36780,36780,2012,89.09999999999999,10.9,85.3,97,97.40000000000001,81.2
310M200US36780,36780,2013,90,10,95.40000000000001,96.59999999999999,97.90000000000001,79.5
310M200US36780,36780,2014,87.09999999999999,12.9,96.90000000000001,97.5,96,77.40000000000001
310M200US36780,36780,2015,90,10,93.90000000000001,98.3,97.09999999999999,84.40000000000001
310M300US36780,36780,2016,87.40000000000001,12.6,97.8,96.90000000000001,99.09999999999999,84
3100000US36860,36860,2006,86.8,13.2,98.09999999999999,99.3,96.59999999999999,57
3100000US36860,36860,2007,87.3,12.7,94.8,97.90000000000001,95,70
3100000US36860,36860,2008,87.09999999999999,12.9,56.8,96,97.59999999999999,97.09999999999999
3100000US36860,36860,2009,90.5,9.5,63.8,97.5,99.7,99.5
310M100US36860,36860,2010,88.3,11.7,96.59999999999999,99,97,66.40000000000001
310M100US36860,36860,2011,88.09999999999999,11.9,97,97.40000000000001,94.90000000000001,70.90000000000001
310M100US36860,36860,2012,89.90000000000001,10.1,97.59999999999999,98.7,97,69.40000000000001
310M200US36860,36860,2013,89,11,94.7,97,92.90000000000001,65.59999999999999
310M200US36860,36860,2014,90,10,97.90000000000001,99.5,98.40000000000001,65.7
310M200US36860,36860,2015,86,14,96.3,98.3,96.2,69.40000000000001
310M300US36860,36860,2016,88.2,11.8,97.2,98.40000000000001,96,68
3100000US36980,36980,2006,88.3,11.7,93.8,97.90000000000001,96.8,54.6
3100000US36980,36980,2007,86,14,96.3,98.5,99.09999999999999,79.90000000000001
3100000US36980,36980,2008,86.2,13.8,48.9,96.40000000000001,100,95.40000000000001
3100000US36980,36980,2009,82.8,17.2,42.9,99.40000000000001,99.5,95.5
310M100US36980,36980,2010,84.8,15.2,96.8,100,97.09999999999999,64.59999999999999
310M100US36980,36980,2011,84.7,15.3,95,98.3,99.2,71.90000000000001
310M100US36980,36980,2012,85.09999999999999,14.9,96.40000000000001,99.5,100,68.40000000000001
310M200US36980,36980,2013,83,17,98.59999999999999,100,95.09999999999999,80.09999999999999
310M200US36980,36980,2014,85.09999999999999,14.9,96.3,99.59999999999999,97.09999999999999,67.09999999999999
310M200US36980,36980,2015,85.3,14.7,96.3,98.7,97.40000000000001,68.59999999999999
310M300US36980,36980,2016,83,17,97.8,99.59999999999999,98,72.59999999999999
3100000US37020,37020,2006,87.40000000000001,12.6,95.5,98,97.2,68.2
3100000US37020,37020,2007,87.2,12.8,88.2,99.7,88.90000000000001,61.7
3100000US37020,37020,2008,85.2,14.8,32.6,96.59999999999999,100,94.09999999999999
3100000US37020,37020,2009,84.59999999999999,15.4,35.4,99.59999999999999,99.7,96.90000000000001
310M100US37020,37020,2010,87.7,12.3,96.40000000000001,100,98.3,41
310M100US37020,37020,2011,89.40000000000001,10.6,98.8,100,100,66.40000000000001
310M100US37020,37020,2012,89.7,10.3,99.5,97.3,96.40000000000001,66.5
310M200US37020,37020,2013,87.8,12.2,89.8,97.2,98.09999999999999,64.09999999999999
310M200US37020,37020,2014,86.8,13.2,97,98.8,95.59999999999999,82.59999999999999
310M200US37020,37020,2015,84.2,15.8,98.2,99.8,85.40000000000001,81.90000000000001
310M300US37020,37020,2016,89.8,10.2,96.2,100,92.90000000000001,62.3
3100000US37100,37100,2006,84.2,15.8,97.5,98.2,98,75.09999999999999
3100000US37100,37100,2007,83.40000000000001,16.6,96.8,98.90000000000001,97.40000000000001,68.40000000000001
3100000US37100,37100,2008,84.59999999999999,15.4,54,96.3,99.3,97.90000000000001
3100000US37100,37100,2009,86.5,13.5,51,96,98.59999999999999,98.40000000000001
310M100US37100,37100,2010,85.3,14.7,97.09999999999999,98.90000000000001,97.5,75.3
310M100US37100,37100,2011,84.5,15.5,97.59999999999999,98.7,97.2,72.90000000000001
310M100US37100,37100,2012,84.8,15.2,97.8,99.3,98.7,81.3
310M200US37100,37100,2013,84.59999999999999,15.4,97.59999999999999,98.59999999999999,97.40000000000001,79.7
310M200US37100,37100,2014,86,14,96.5,98.09999999999999,99.2,77.7
310M200US37100,37100,2015,84.3,15.7,95.90000000000001,98.8,97.8,75.2
310M300US37100,37100,2016,86.5,13.5,98.2,99.09999999999999,98.59999999999999,77.2
3100000US37140,37140,2006,88.40000000000001,11.6,92.8,98.3,95.2,84.59999999999999
3100000US37140,37140,2007,88,12,100,100,96.59999999999999,63
3100000US37140,37140,2008,89.7,10.3,52,98.7,99.40000000000001,93.40000000000001
3100000US37140,37140,2009,86.59999999999999,13.4,63.4,92.8,98.3,96
310M100US37140,37140,2010,88.3,11.7,96.5,99.8,99.40000000000001,65.59999999999999
310M100US37140,37140,2011,87.90000000000001,12.1,96.5,100,100,72
310M100US37140,37140,2012,88.5,11.5,94.59999999999999,99.2,99.5,48.3
310M200US37140,37140,2013,85.40000000000001,14.6,98.5,100,100,81.2
310M200US37140,37140,2014,92.90000000000001,7.1,93.2,100,99.8,72.59999999999999
310M200US37140,37140,2015,92.7,7.3,93.5,100,99.09999999999999,75.2
310M300US37140,37140,2016,92.40000000000001,7.6,95.8,97.5,99.09999999999999,73.2
3100000US37260,37260,2006,86.7,13.3,97.8,94,84,51.9
3100000US37260,37260,2007,92.8,7.2,95.2,96.8,91,51.7
3100000US37260,37260,2008,88.90000000000001,11.1,30.9,100,100,97.90000000000001
3100000US37260,37260,2009,91,9,17.2,84.40000000000001,91.40000000000001,96.5
310M100US37260,37260,2010,92.3,7.7,95.3,96,87.40000000000001,43.3
310M100US37260,37260,2011,86.90000000000001,13.1,92.2,95.59999999999999,98.8,49.4
310M100US37260,37260,2012,89.7,10.3,100,99.5,98.2,60.1
